subsidiary_name,parent_company,parent_ticker,self_ticker,exchange,notes
# ── 水処理・環境 ──────────────────────────────────────────────
矢沢フェロマイト,ナガオカ,6239,,TSE,水処理設備
ナガオカ,ナガオカ,6239,6239,TSE,水処理設備
オルガノ,オルガノ,6368,6368,TSE,水処理・環境装置
荏原製作所,荏原製作所,6361,6361,TSE,ポンプ・環境装置
月島機械,月島HD,6332,,TSE,水処理・化学機械
月島HD,月島HD,6332,6332,TSE,持株会社
日立造船,日立造船,7004,7004,TSE,廃棄物処理・水処理
前澤工業,前澤工業,6489,6489,TSE,上下水道機器
水道機工,水道機工,6333,6333,TSE,上下水道設備
クボタ,クボタ,6326,6326,TSE,水処理・農機
クボタケミックス,クボタ,6326,,TSE,水道管
栗田工業,クリタ,6323,,TSE,水処理薬品・装置
クリタ,クリタ,6323,6323,TSE,水処理薬品・装置
メタウォーター,メタウォーター,9551,9551,TSE,上下水道整備
コスモ工機,コスモ工機,6824,6824,TSE,上下水道機器
# ── 建設・土木 ───────────────────────────────────────────────
大成建設,大成建設,1801,1801,TSE,建設
鹿島建設,鹿島,1812,,TSE,建設
鹿島,鹿島,1812,1812,TSE,建設
清水建設,清水建設,1803,1803,TSE,建設
大林組,大林組,1802,1802,TSE,建設
竹中工務店,非上場,,,非上場,民間
西松建設,西松建設,1820,1820,TSE,建設
前田建設工業,前田建設工業,1824,1824,TSE,建設
熊谷組,熊谷組,1861,1861,TSE,建設
五洋建設,五洋建設,1893,1893,TSE,海洋・土木
東亜建設工業,東亜建設工業,1885,1885,TSE,海洋・土木
若築建設,若築建設,1888,1888,TSE,海洋・土木
東急建設,東急建設,1720,1720,TSE,建設
戸田建設,戸田建設,1807,1807,TSE,建設
三井住友建設,三井住友建設,1821,1821,TSE,建設
安藤ハザマ,安藤ハザマ,1719,1719,TSE,建設
東洋建設,東洋建設,1890,1890,TSE,海洋・土木
佐藤工業,佐藤工業,1826,1826,TSE,建設
三機工業,三機工業,1961,1961,TSE,設備工事
新菱冷熱工業,新菱冷熱工業,1948,1948,TSE,空調設備
きんでん,きんでん,1944,1944,TSE,電気工事
関電工,関電工,1942,1942,TSE,電気工事
太平電業,太平電業,1968,1968,TSE,電気設備
大日本土木,大日本土木,1793,1793,TSE,土木
# ── プラント・重工 ────────────────────────────────────────────
IHI,IHI,7013,7013,TSE,橋梁・プラント
日揮,日揮HD,1963,,TSE,プラント建設
日揮HD,日揮HD,1963,1963,TSE,持株会社
千代田化工建設,千代田化工建設,6366,6366,TSE,プラント建設
東洋エンジニアリング,東洋エンジニアリング,6330,6330,TSE,プラント建設
三菱重工業,三菱重工業,7011,7011,TSE,重工業・防衛
川崎重工業,川崎重工業,7012,7012,TSE,重工業・車両
住友重機械工業,住友重機械工業,6302,6302,TSE,機械
JFEエンジニアリング,JFEホールディングス,5411,,TSE,橋梁・鉄構
JFEホールディングス,JFEホールディングス,5411,5411,TSE,持株会社
神戸製鋼所,神戸製鋼所,5406,5406,TSE,鉄鋼・機械
神鋼環境ソリューション,神戸製鋼所,5406,,TSE,環境設備
住友重機械エンバイロメント,住友重機械工業,6302,,TSE,環境機械
# ── IT・システム ──────────────────────────────────────────────
富士通,富士通,6702,6702,TSE,IT・システム
NEC,NEC,6701,6701,TSE,IT・通信
NTTデータ,NTTデータG,9613,,TSE,IT
NTTデータグループ,NTTデータG,9613,9613,TSE,IT
日立製作所,日立製作所,6501,6501,TSE,電機・IT
東芝,東芝,6502,6502,TSE,電機・IT
三菱電機,三菱電機,6503,6503,TSE,電機・FA
SCSK,SCSK,9719,9719,TSE,ITサービス
BIPROGY,BIPROGY,8056,8056,TSE,ITサービス（旧日本ユニシス）
TIS,TIS,3626,3626,TSE,ITサービス
JSOL,TIS,3626,,TSE,ITソリューション
日本電気,NEC,6701,,TSE,IT・通信（NEC正式名）
伊藤忠テクノソリューションズ,伊藤忠商事,8001,,TSE,ITサービス
伊藤忠商事,伊藤忠商事,8001,8001,TSE,総合商社
富士フイルムビジネスイノベーション,富士フイルムHD,4901,,TSE,OA・IT
富士フイルムHD,富士フイルムHD,4901,4901,TSE,精密化学
キヤノンITソリューションズ,キヤノン,7751,,TSE,IT
キヤノン,キヤノン,7751,7751,TSE,精密機器
大塚商会,大塚商会,4768,4768,TSE,ITサービス
ノーザンライツシステム,非上場,,,非上場,IT
# ── エネルギー・電力 ──────────────────────────────────────────
東京電力,東京電力HD,9501,,TSE,電力
東京電力HD,東京電力HD,9501,9501,TSE,電力持株会社
関西電力,関西電力,9503,9503,TSE,電力
中部電力,中部電力,9502,9502,TSE,電力
九州電力,九州電力,9508,9508,TSE,電力
東北電力,東北電力,9506,9506,TSE,電力
電源開発,電源開発,9513,9513,TSE,電力開発
日本原子力発電,非上場,,,非上場,原子力
三菱パワー,三菱重工業,7011,,TSE,発電設備（三菱重工子会社）
東芝エネルギーシステムズ,東芝,6502,,TSE,原子力・発電
# ── 防衛・航空 ────────────────────────────────────────────────
三菱電機,三菱電機,6503,6503,TSE,防衛電子
川崎重工業,川崎重工業,7012,7012,TSE,航空機・艦船
IHI,IHI,7013,7013,TSE,航空エンジン
SUBARU,SUBARU,7270,7270,TSE,航空機部品
日本航空電子工業,日本航空電子工業,6807,6807,TSE,航空電子
# ── 通信・インフラ ────────────────────────────────────────────
NTT,NTT,9432,9432,TSE,通信
NTTドコモ,NTT,9432,,TSE,通信（NTT子会社）
KDDI,KDDI,9433,9433,TSE,通信
ソフトバンク,ソフトバンクG,9984,,TSE,通信
日本電信電話,NTT,9432,,TSE,通信
# ── 商社・総合 ────────────────────────────────────────────────
三菱商事,三菱商事,8058,8058,TSE,総合商社
三井物産,三井物産,8031,8031,TSE,総合商社
住友商事,住友商事,8053,8053,TSE,総合商社
兼松,兼松,8020,8020,TSE,専門商社
兼松エンジニアリング,兼松,8020,,TSE,インフラ
# ── 測量・コンサル ────────────────────────────────────────────
パシフィックコンサルタンツ,非上場,,,非上場,建設コンサル
日本工営,日本工営,1954,1954,TSE,建設コンサル
建設技術研究所,建設技術研究所,9621,9621,TSE,建設コンサル
オリエンタルコンサルタンツ,非上場,,,非上場,建設コンサル
